split,image,label,readable,width,height,has_label,box_count,invalid_label_lines,classes,image_level_class
val,datasets/brain-tumor/images/val/val_1 (27).jpg,datasets/brain-tumor/labels/val/val_1 (27).txt,True,256,256,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (28).jpg,datasets/brain-tumor/labels/val/val_1 (28).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (29).jpg,datasets/brain-tumor/labels/val/val_1 (29).txt,True,256,256,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (3).jpg,datasets/brain-tumor/labels/val/val_1 (3).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (30).jpg,datasets/brain-tumor/labels/val/val_1 (30).txt,True,256,256,True,2,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (31).jpg,datasets/brain-tumor/labels/val/val_1 (31).txt,True,256,256,True,2,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (32).jpg,datasets/brain-tumor/labels/val/val_1 (32).txt,True,256,256,True,2,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (33).jpg,datasets/brain-tumor/labels/val/val_1 (33).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (34).jpg,datasets/brain-tumor/labels/val/val_1 (34).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (35).jpg,datasets/brain-tumor/labels/val/val_1 (35).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (36).jpg,datasets/brain-tumor/labels/val/val_1 (36).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (37).jpg,datasets/brain-tumor/labels/val/val_1 (37).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (38).jpg,datasets/brain-tumor/labels/val/val_1 (38).txt,True,256,256,True,2,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (39).jpg,datasets/brain-tumor/labels/val/val_1 (39).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (4).jpg,datasets/brain-tumor/labels/val/val_1 (4).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (40).jpg,datasets/brain-tumor/labels/val/val_1 (40).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (41).jpg,datasets/brain-tumor/labels/val/val_1 (41).txt,True,256,256,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (42).jpg,datasets/brain-tumor/labels/val/val_1 (42).txt,True,256,256,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (43).jpg,datasets/brain-tumor/labels/val/val_1 (43).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (44).jpg,datasets/brain-tumor/labels/val/val_1 (44).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (45).jpg,datasets/brain-tumor/labels/val/val_1 (45).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (46).jpg,datasets/brain-tumor/labels/val/val_1 (46).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (47).jpg,datasets/brain-tumor/labels/val/val_1 (47).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (48).jpg,datasets/brain-tumor/labels/val/val_1 (48).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (49).jpg,datasets/brain-tumor/labels/val/val_1 (49).txt,True,256,256,True,2,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (5).jpg,datasets/brain-tumor/labels/val/val_1 (5).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (50).jpg,datasets/brain-tumor/labels/val/val_1 (50).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (51).jpg,datasets/brain-tumor/labels/val/val_1 (51).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (52).jpg,datasets/brain-tumor/labels/val/val_1 (52).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (53).jpg,datasets/brain-tumor/labels/val/val_1 (53).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (54).jpg,datasets/brain-tumor/labels/val/val_1 (54).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (55).jpg,datasets/brain-tumor/labels/val/val_1 (55).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (56).jpg,datasets/brain-tumor/labels/val/val_1 (56).txt,True,512,512,True,2,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (57).jpg,datasets/brain-tumor/labels/val/val_1 (57).txt,True,512,512,True,2,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (58).jpg,datasets/brain-tumor/labels/val/val_1 (58).txt,True,512,512,True,2,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (59).jpg,datasets/brain-tumor/labels/val/val_1 (59).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (6).jpg,datasets/brain-tumor/labels/val/val_1 (6).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (60).jpg,datasets/brain-tumor/labels/val/val_1 (60).txt,True,256,256,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (61).jpg,datasets/brain-tumor/labels/val/val_1 (61).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (62).jpg,datasets/brain-tumor/labels/val/val_1 (62).txt,True,512,512,True,3,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (63).jpg,datasets/brain-tumor/labels/val/val_1 (63).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (64).jpg,datasets/brain-tumor/labels/val/val_1 (64).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (65).jpg,datasets/brain-tumor/labels/val/val_1 (65).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (66).jpg,datasets/brain-tumor/labels/val/val_1 (66).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (67).jpg,datasets/brain-tumor/labels/val/val_1 (67).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (68).jpg,datasets/brain-tumor/labels/val/val_1 (68).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (69).jpg,datasets/brain-tumor/labels/val/val_1 (69).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (7).jpg,datasets/brain-tumor/labels/val/val_1 (7).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (70).jpg,datasets/brain-tumor/labels/val/val_1 (70).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (71).jpg,datasets/brain-tumor/labels/val/val_1 (71).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (72).jpg,datasets/brain-tumor/labels/val/val_1 (72).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (73).jpg,datasets/brain-tumor/labels/val/val_1 (73).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (74).jpg,datasets/brain-tumor/labels/val/val_1 (74).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (75).jpg,datasets/brain-tumor/labels/val/val_1 (75).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (76).jpg,datasets/brain-tumor/labels/val/val_1 (76).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (77).jpg,datasets/brain-tumor/labels/val/val_1 (77).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (78).jpg,datasets/brain-tumor/labels/val/val_1 (78).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (79).jpg,datasets/brain-tumor/labels/val/val_1 (79).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (8).jpg,datasets/brain-tumor/labels/val/val_1 (8).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (80).jpg,datasets/brain-tumor/labels/val/val_1 (80).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (81).jpg,datasets/brain-tumor/labels/val/val_1 (81).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (82).jpg,datasets/brain-tumor/labels/val/val_1 (82).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (83).jpg,datasets/brain-tumor/labels/val/val_1 (83).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (84).jpg,datasets/brain-tumor/labels/val/val_1 (84).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (85).jpg,datasets/brain-tumor/labels/val/val_1 (85).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (86).jpg,datasets/brain-tumor/labels/val/val_1 (86).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (87).jpg,datasets/brain-tumor/labels/val/val_1 (87).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (88).jpg,datasets/brain-tumor/labels/val/val_1 (88).txt,True,512,512,True,1,0,1,positive
val,datasets/brain-tumor/images/val/val_1 (89).jpg,datasets/brain-tumor/labels/val/val_1 (89).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (9).jpg,datasets/brain-tumor/labels/val/val_1 (9).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (90).jpg,datasets/brain-tumor/labels/val/val_1 (90).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (91).jpg,datasets/brain-tumor/labels/val/val_1 (91).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (92).jpg,datasets/brain-tumor/labels/val/val_1 (92).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (93).jpg,datasets/brain-tumor/labels/val/val_1 (93).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (94).jpg,datasets/brain-tumor/labels/val/val_1 (94).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (95).jpg,datasets/brain-tumor/labels/val/val_1 (95).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (96).jpg,datasets/brain-tumor/labels/val/val_1 (96).txt,True,512,512,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (97).jpg,datasets/brain-tumor/labels/val/val_1 (97).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (98).jpg,datasets/brain-tumor/labels/val/val_1 (98).txt,True,256,256,True,1,0,0,negative
val,datasets/brain-tumor/images/val/val_1 (99).jpg,datasets/brain-tumor/labels/val/val_1 (99).txt,True,256,256,True,1,0,0,negative
